scene_id,split,filename,image_path,mask_path,height,width,has_spill,spill_pixels,spill_area_ratio,estimated_area_km2,sensor
sentinel_502,train,sentinel_502.png,images/train/sentinel_502.png,masks/train/sentinel_502.png,256,256,True,62363,0.95158,6.2363,ALOS PALSAR / SAR C-Band
sentinel_503,train,sentinel_503.png,images/train/sentinel_503.png,masks/train/sentinel_503.png,256,256,True,65393,0.99782,6.5393,ALOS PALSAR / SAR C-Band
sentinel_504,train,sentinel_504.png,images/train/sentinel_504.png,masks/train/sentinel_504.png,256,256,True,61286,0.93515,6.1286,ALOS PALSAR / SAR C-Band
sentinel_505,train,sentinel_505.png,images/train/sentinel_505.png,masks/train/sentinel_505.png,256,256,True,29053,0.44331,2.9053,ALOS PALSAR / SAR C-Band
sentinel_506,train,sentinel_506.png,images/train/sentinel_506.png,masks/train/sentinel_506.png,256,256,True,8951,0.13658,0.8951,ALOS PALSAR / SAR C-Band
sentinel_507,train,sentinel_507.png,images/train/sentinel_507.png,masks/train/sentinel_507.png,256,256,True,64469,0.98372,6.4469,ALOS PALSAR / SAR C-Band
sentinel_508,train,sentinel_508.png,images/train/sentinel_508.png,masks/train/sentinel_508.png,256,256,True,38301,0.58443,3.8301,ALOS PALSAR / SAR C-Band
sentinel_509,train,sentinel_509.png,images/train/sentinel_509.png,masks/train/sentinel_509.png,256,256,True,65536,1.0,6.5536,ALOS PALSAR / SAR C-Band
sentinel_51,train,sentinel_51.png,images/train/sentinel_51.png,masks/train/sentinel_51.png,256,256,True,8332,0.12714,0.8332,ALOS PALSAR / SAR C-Band
sentinel_510,train,sentinel_510.png,images/train/sentinel_510.png,masks/train/sentinel_510.png,256,256,True,24637,0.37593,2.4637,ALOS PALSAR / SAR C-Band
sentinel_511,train,sentinel_511.png,images/train/sentinel_511.png,masks/train/sentinel_511.png,256,256,True,35775,0.54588,3.5775,ALOS PALSAR / SAR C-Band
sentinel_512,train,sentinel_512.png,images/train/sentinel_512.png,masks/train/sentinel_512.png,256,256,True,12829,0.19576,1.2829,ALOS PALSAR / SAR C-Band
sentinel_513,train,sentinel_513.png,images/train/sentinel_513.png,masks/train/sentinel_513.png,256,256,True,46138,0.70401,4.6138,ALOS PALSAR / SAR C-Band
sentinel_514,train,sentinel_514.png,images/train/sentinel_514.png,masks/train/sentinel_514.png,256,256,True,44001,0.6714,4.4001,ALOS PALSAR / SAR C-Band
sentinel_515,train,sentinel_515.png,images/train/sentinel_515.png,masks/train/sentinel_515.png,256,256,True,65536,1.0,6.5536,ALOS PALSAR / SAR C-Band
sentinel_516,train,sentinel_516.png,images/train/sentinel_516.png,masks/train/sentinel_516.png,256,256,True,26054,0.39755,2.6054,ALOS PALSAR / SAR C-Band
sentinel_517,train,sentinel_517.png,images/train/sentinel_517.png,masks/train/sentinel_517.png,256,256,True,29817,0.45497,2.9817,ALOS PALSAR / SAR C-Band
sentinel_518,train,sentinel_518.png,images/train/sentinel_518.png,masks/train/sentinel_518.png,256,256,True,8863,0.13524,0.8863,ALOS PALSAR / SAR C-Band
sentinel_519,train,sentinel_519.png,images/train/sentinel_519.png,masks/train/sentinel_519.png,256,256,True,55039,0.83983,5.5039,ALOS PALSAR / SAR C-Band
sentinel_52,train,sentinel_52.png,images/train/sentinel_52.png,masks/train/sentinel_52.png,256,256,True,6823,0.10411,0.6823,ALOS PALSAR / SAR C-Band
sentinel_520,train,sentinel_520.png,images/train/sentinel_520.png,masks/train/sentinel_520.png,256,256,True,3045,0.04646,0.3045,ALOS PALSAR / SAR C-Band
sentinel_521,train,sentinel_521.png,images/train/sentinel_521.png,masks/train/sentinel_521.png,256,256,True,16182,0.24692,1.6182,ALOS PALSAR / SAR C-Band
sentinel_522,train,sentinel_522.png,images/train/sentinel_522.png,masks/train/sentinel_522.png,256,256,False,26,0.0004,0.0026,ALOS PALSAR / SAR C-Band
sentinel_523,train,sentinel_523.png,images/train/sentinel_523.png,masks/train/sentinel_523.png,256,256,True,64532,0.98468,6.4532,ALOS PALSAR / SAR C-Band
sentinel_524,train,sentinel_524.png,images/train/sentinel_524.png,masks/train/sentinel_524.png,256,256,True,10886,0.16611,1.0886,ALOS PALSAR / SAR C-Band
sentinel_525,train,sentinel_525.png,images/train/sentinel_525.png,masks/train/sentinel_525.png,256,256,True,13633,0.20802,1.3633,ALOS PALSAR / SAR C-Band
sentinel_526,train,sentinel_526.png,images/train/sentinel_526.png,masks/train/sentinel_526.png,256,256,True,17948,0.27386,1.7948,ALOS PALSAR / SAR C-Band
sentinel_527,train,sentinel_527.png,images/train/sentinel_527.png,masks/train/sentinel_527.png,256,256,True,22571,0.34441,2.2571,ALOS PALSAR / SAR C-Band
sentinel_528,train,sentinel_528.png,images/train/sentinel_528.png,masks/train/sentinel_528.png,256,256,True,61762,0.94241,6.1762,ALOS PALSAR / SAR C-Band
sentinel_529,train,sentinel_529.png,images/train/sentinel_529.png,masks/train/sentinel_529.png,256,256,True,2627,0.04008,0.2627,ALOS PALSAR / SAR C-Band
sentinel_53,train,sentinel_53.png,images/train/sentinel_53.png,masks/train/sentinel_53.png,256,256,True,65536,1.0,6.5536,ALOS PALSAR / SAR C-Band
sentinel_530,train,sentinel_530.png,images/train/sentinel_530.png,masks/train/sentinel_530.png,256,256,True,58225,0.88844,5.8225,ALOS PALSAR / SAR C-Band
sentinel_531,train,sentinel_531.png,images/train/sentinel_531.png,masks/train/sentinel_531.png,256,256,True,4440,0.06775,0.444,ALOS PALSAR / SAR C-Band
sentinel_532,train,sentinel_532.png,images/train/sentinel_532.png,masks/train/sentinel_532.png,256,256,True,13304,0.203,1.3304,ALOS PALSAR / SAR C-Band
sentinel_533,train,sentinel_533.png,images/train/sentinel_533.png,masks/train/sentinel_533.png,256,256,True,12882,0.19656,1.2882,ALOS PALSAR / SAR C-Band
sentinel_534,train,sentinel_534.png,images/train/sentinel_534.png,masks/train/sentinel_534.png,256,256,True,7896,0.12048,0.7896,ALOS PALSAR / SAR C-Band
sentinel_535,train,sentinel_535.png,images/train/sentinel_535.png,masks/train/sentinel_535.png,256,256,True,7787,0.11882,0.7787,ALOS PALSAR / SAR C-Band
sentinel_536,train,sentinel_536.png,images/train/sentinel_536.png,masks/train/sentinel_536.png,256,256,True,18018,0.27493,1.8018,ALOS PALSAR / SAR C-Band
sentinel_537,train,sentinel_537.png,images/train/sentinel_537.png,masks/train/sentinel_537.png,256,256,True,35612,0.5434,3.5612,ALOS PALSAR / SAR C-Band
sentinel_538,train,sentinel_538.png,images/train/sentinel_538.png,masks/train/sentinel_538.png,256,256,True,17353,0.26479,1.7353,ALOS PALSAR / SAR C-Band
sentinel_539,train,sentinel_539.png,images/train/sentinel_539.png,masks/train/sentinel_539.png,256,256,True,2056,0.03137,0.2056,ALOS PALSAR / SAR C-Band
sentinel_54,train,sentinel_54.png,images/train/sentinel_54.png,masks/train/sentinel_54.png,256,256,True,7714,0.11771,0.7714,ALOS PALSAR / SAR C-Band
sentinel_540,train,sentinel_540.png,images/train/sentinel_540.png,masks/train/sentinel_540.png,256,256,True,56193,0.85744,5.6193,ALOS PALSAR / SAR C-Band
sentinel_541,train,sentinel_541.png,images/train/sentinel_541.png,masks/train/sentinel_541.png,256,256,True,41034,0.62613,4.1034,ALOS PALSAR / SAR C-Band
sentinel_542,train,sentinel_542.png,images/train/sentinel_542.png,masks/train/sentinel_542.png,256,256,True,53717,0.81966,5.3717,ALOS PALSAR / SAR C-Band
sentinel_543,train,sentinel_543.png,images/train/sentinel_543.png,masks/train/sentinel_543.png,256,256,True,19134,0.29196,1.9134,ALOS PALSAR / SAR C-Band
sentinel_544,train,sentinel_544.png,images/train/sentinel_544.png,masks/train/sentinel_544.png,256,256,True,10058,0.15347,1.0058,ALOS PALSAR / SAR C-Band
sentinel_545,train,sentinel_545.png,images/train/sentinel_545.png,masks/train/sentinel_545.png,256,256,True,4015,0.06126,0.4015,ALOS PALSAR / SAR C-Band
sentinel_546,train,sentinel_546.png,images/train/sentinel_546.png,masks/train/sentinel_546.png,256,256,True,1187,0.01811,0.1187,ALOS PALSAR / SAR C-Band
sentinel_547,train,sentinel_547.png,images/train/sentinel_547.png,masks/train/sentinel_547.png,256,256,True,10923,0.16667,1.0923,ALOS PALSAR / SAR C-Band
sentinel_548,train,sentinel_548.png,images/train/sentinel_548.png,masks/train/sentinel_548.png,256,256,True,4955,0.07561,0.4955,ALOS PALSAR / SAR C-Band
sentinel_549,train,sentinel_549.png,images/train/sentinel_549.png,masks/train/sentinel_549.png,256,256,True,17172,0.26202,1.7172,ALOS PALSAR / SAR C-Band
sentinel_55,train,sentinel_55.png,images/train/sentinel_55.png,masks/train/sentinel_55.png,256,256,True,7195,0.10979,0.7195,ALOS PALSAR / SAR C-Band
sentinel_550,train,sentinel_550.png,images/train/sentinel_550.png,masks/train/sentinel_550.png,256,256,True,24967,0.38097,2.4967,ALOS PALSAR / SAR C-Band
sentinel_551,train,sentinel_551.png,images/train/sentinel_551.png,masks/train/sentinel_551.png,256,256,True,29223,0.44591,2.9223,ALOS PALSAR / SAR C-Band
sentinel_552,train,sentinel_552.png,images/train/sentinel_552.png,masks/train/sentinel_552.png,256,256,True,60149,0.9178,6.0149,ALOS PALSAR / SAR C-Band
sentinel_553,train,sentinel_553.png,images/train/sentinel_553.png,masks/train/sentinel_553.png,256,256,True,16972,0.25897,1.6972,ALOS PALSAR / SAR C-Band
sentinel_554,train,sentinel_554.png,images/train/sentinel_554.png,masks/train/sentinel_554.png,256,256,True,17777,0.27126,1.7777,ALOS PALSAR / SAR C-Band
sentinel_555,train,sentinel_555.png,images/train/sentinel_555.png,masks/train/sentinel_555.png,256,256,True,10678,0.16293,1.0678,ALOS PALSAR / SAR C-Band
sentinel_556,train,sentinel_556.png,images/train/sentinel_556.png,masks/train/sentinel_556.png,256,256,True,23233,0.35451,2.3233,ALOS PALSAR / SAR C-Band
sentinel_557,train,sentinel_557.png,images/train/sentinel_557.png,masks/train/sentinel_557.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
sentinel_558,train,sentinel_558.png,images/train/sentinel_558.png,masks/train/sentinel_558.png,256,256,True,14694,0.22421,1.4694,ALOS PALSAR / SAR C-Band
sentinel_559,train,sentinel_559.png,images/train/sentinel_559.png,masks/train/sentinel_559.png,256,256,True,23644,0.36078,2.3644,ALOS PALSAR / SAR C-Band
sentinel_56,train,sentinel_56.png,images/train/sentinel_56.png,masks/train/sentinel_56.png,256,256,True,5424,0.08276,0.5424,ALOS PALSAR / SAR C-Band
sentinel_560,train,sentinel_560.png,images/train/sentinel_560.png,masks/train/sentinel_560.png,256,256,True,19896,0.30359,1.9896,ALOS PALSAR / SAR C-Band
sentinel_561,train,sentinel_561.png,images/train/sentinel_561.png,masks/train/sentinel_561.png,256,256,True,44397,0.67744,4.4397,ALOS PALSAR / SAR C-Band
sentinel_562,train,sentinel_562.png,images/train/sentinel_562.png,masks/train/sentinel_562.png,256,256,True,7692,0.11737,0.7692,ALOS PALSAR / SAR C-Band
sentinel_563,train,sentinel_563.png,images/train/sentinel_563.png,masks/train/sentinel_563.png,256,256,True,25868,0.39471,2.5868,ALOS PALSAR / SAR C-Band
sentinel_564,train,sentinel_564.png,images/train/sentinel_564.png,masks/train/sentinel_564.png,256,256,True,29758,0.45407,2.9758,ALOS PALSAR / SAR C-Band
sentinel_565,train,sentinel_565.png,images/train/sentinel_565.png,masks/train/sentinel_565.png,256,256,True,12585,0.19203,1.2585,ALOS PALSAR / SAR C-Band
sentinel_566,train,sentinel_566.png,images/train/sentinel_566.png,masks/train/sentinel_566.png,256,256,True,26679,0.40709,2.6679,ALOS PALSAR / SAR C-Band
sentinel_567,train,sentinel_567.png,images/train/sentinel_567.png,masks/train/sentinel_567.png,256,256,True,7176,0.1095,0.7176,ALOS PALSAR / SAR C-Band
sentinel_568,train,sentinel_568.png,images/train/sentinel_568.png,masks/train/sentinel_568.png,256,256,True,5666,0.08646,0.5666,ALOS PALSAR / SAR C-Band
sentinel_569,train,sentinel_569.png,images/train/sentinel_569.png,masks/train/sentinel_569.png,256,256,True,7351,0.11217,0.7351,ALOS PALSAR / SAR C-Band
sentinel_57,train,sentinel_57.png,images/train/sentinel_57.png,masks/train/sentinel_57.png,256,256,True,30042,0.4584,3.0042,ALOS PALSAR / SAR C-Band
sentinel_570,train,sentinel_570.png,images/train/sentinel_570.png,masks/train/sentinel_570.png,256,256,True,22024,0.33606,2.2024,ALOS PALSAR / SAR C-Band
sentinel_571,train,sentinel_571.png,images/train/sentinel_571.png,masks/train/sentinel_571.png,256,256,True,11978,0.18277,1.1978,ALOS PALSAR / SAR C-Band
sentinel_572,train,sentinel_572.png,images/train/sentinel_572.png,masks/train/sentinel_572.png,256,256,True,12581,0.19197,1.2581,ALOS PALSAR / SAR C-Band
sentinel_573,train,sentinel_573.png,images/train/sentinel_573.png,masks/train/sentinel_573.png,256,256,True,37498,0.57217,3.7498,ALOS PALSAR / SAR C-Band
sentinel_574,train,sentinel_574.png,images/train/sentinel_574.png,masks/train/sentinel_574.png,256,256,True,1768,0.02698,0.1768,ALOS PALSAR / SAR C-Band
sentinel_575,train,sentinel_575.png,images/train/sentinel_575.png,masks/train/sentinel_575.png,256,256,True,3770,0.05753,0.377,ALOS PALSAR / SAR C-Band
sentinel_576,train,sentinel_576.png,images/train/sentinel_576.png,masks/train/sentinel_576.png,256,256,True,12374,0.18881,1.2374,ALOS PALSAR / SAR C-Band
sentinel_577,train,sentinel_577.png,images/train/sentinel_577.png,masks/train/sentinel_577.png,256,256,True,40112,0.61206,4.0112,ALOS PALSAR / SAR C-Band
sentinel_578,train,sentinel_578.png,images/train/sentinel_578.png,masks/train/sentinel_578.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
sentinel_579,train,sentinel_579.png,images/train/sentinel_579.png,masks/train/sentinel_579.png,256,256,True,38632,0.58948,3.8632,ALOS PALSAR / SAR C-Band
sentinel_58,train,sentinel_58.png,images/train/sentinel_58.png,masks/train/sentinel_58.png,256,256,True,43048,0.65686,4.3048,ALOS PALSAR / SAR C-Band
sentinel_580,train,sentinel_580.png,images/train/sentinel_580.png,masks/train/sentinel_580.png,256,256,True,30872,0.47107,3.0872,ALOS PALSAR / SAR C-Band
sentinel_581,train,sentinel_581.png,images/train/sentinel_581.png,masks/train/sentinel_581.png,256,256,True,11627,0.17741,1.1627,ALOS PALSAR / SAR C-Band
sentinel_582,train,sentinel_582.png,images/train/sentinel_582.png,masks/train/sentinel_582.png,256,256,True,36214,0.55258,3.6214,ALOS PALSAR / SAR C-Band
sentinel_583,train,sentinel_583.png,images/train/sentinel_583.png,masks/train/sentinel_583.png,256,256,True,6683,0.10197,0.6683,ALOS PALSAR / SAR C-Band
sentinel_584,train,sentinel_584.png,images/train/sentinel_584.png,masks/train/sentinel_584.png,256,256,True,13642,0.20816,1.3642,ALOS PALSAR / SAR C-Band
sentinel_585,train,sentinel_585.png,images/train/sentinel_585.png,masks/train/sentinel_585.png,256,256,True,18556,0.28314,1.8556,ALOS PALSAR / SAR C-Band
sentinel_586,train,sentinel_586.png,images/train/sentinel_586.png,masks/train/sentinel_586.png,256,256,True,18568,0.28333,1.8568,ALOS PALSAR / SAR C-Band
sentinel_587,train,sentinel_587.png,images/train/sentinel_587.png,masks/train/sentinel_587.png,256,256,True,41691,0.63615,4.1691,ALOS PALSAR / SAR C-Band
sentinel_588,train,sentinel_588.png,images/train/sentinel_588.png,masks/train/sentinel_588.png,256,256,True,9843,0.15019,0.9843,ALOS PALSAR / SAR C-Band
sentinel_589,train,sentinel_589.png,images/train/sentinel_589.png,masks/train/sentinel_589.png,256,256,True,25918,0.39548,2.5918,ALOS PALSAR / SAR C-Band
sentinel_59,train,sentinel_59.png,images/train/sentinel_59.png,masks/train/sentinel_59.png,256,256,True,65536,1.0,6.5536,ALOS PALSAR / SAR C-Band
sentinel_590,train,sentinel_590.png,images/train/sentinel_590.png,masks/train/sentinel_590.png,256,256,True,38760,0.59143,3.876,ALOS PALSAR / SAR C-Band
sentinel_591,train,sentinel_591.png,images/train/sentinel_591.png,masks/train/sentinel_591.png,256,256,True,43936,0.67041,4.3936,ALOS PALSAR / SAR C-Band
sentinel_592,train,sentinel_592.png,images/train/sentinel_592.png,masks/train/sentinel_592.png,256,256,True,6009,0.09169,0.6009,ALOS PALSAR / SAR C-Band
sentinel_593,train,sentinel_593.png,images/train/sentinel_593.png,masks/train/sentinel_593.png,256,256,True,15926,0.24301,1.5926,ALOS PALSAR / SAR C-Band
sentinel_594,train,sentinel_594.png,images/train/sentinel_594.png,masks/train/sentinel_594.png,256,256,True,65536,1.0,6.5536,ALOS PALSAR / SAR C-Band
sentinel_595,train,sentinel_595.png,images/train/sentinel_595.png,masks/train/sentinel_595.png,256,256,True,26415,0.40306,2.6415,ALOS PALSAR / SAR C-Band
sentinel_596,train,sentinel_596.png,images/train/sentinel_596.png,masks/train/sentinel_596.png,256,256,True,24059,0.36711,2.4059,ALOS PALSAR / SAR C-Band
sentinel_597,train,sentinel_597.png,images/train/sentinel_597.png,masks/train/sentinel_597.png,256,256,True,11974,0.18271,1.1974,ALOS PALSAR / SAR C-Band
sentinel_598,train,sentinel_598.png,images/train/sentinel_598.png,masks/train/sentinel_598.png,256,256,True,28908,0.4411,2.8908,ALOS PALSAR / SAR C-Band
sentinel_599,train,sentinel_599.png,images/train/sentinel_599.png,masks/train/sentinel_599.png,256,256,True,26783,0.40868,2.6783,ALOS PALSAR / SAR C-Band
sentinel_6,train,sentinel_6.png,images/train/sentinel_6.png,masks/train/sentinel_6.png,256,256,True,4135,0.0631,0.4135,ALOS PALSAR / SAR C-Band
sentinel_60,train,sentinel_60.png,images/train/sentinel_60.png,masks/train/sentinel_60.png,256,256,True,54153,0.82631,5.4153,ALOS PALSAR / SAR C-Band
sentinel_600,train,sentinel_600.png,images/train/sentinel_600.png,masks/train/sentinel_600.png,256,256,True,2319,0.03539,0.2319,ALOS PALSAR / SAR C-Band
sentinel_601,train,sentinel_601.png,images/train/sentinel_601.png,masks/train/sentinel_601.png,256,256,True,12445,0.1899,1.2445,ALOS PALSAR / SAR C-Band
sentinel_602,train,sentinel_602.png,images/train/sentinel_602.png,masks/train/sentinel_602.png,256,256,True,27770,0.42374,2.777,ALOS PALSAR / SAR C-Band
sentinel_603,train,sentinel_603.png,images/train/sentinel_603.png,masks/train/sentinel_603.png,256,256,True,10234,0.15616,1.0234,ALOS PALSAR / SAR C-Band
sentinel_604,train,sentinel_604.png,images/train/sentinel_604.png,masks/train/sentinel_604.png,256,256,True,8083,0.12334,0.8083,ALOS PALSAR / SAR C-Band
sentinel_605,train,sentinel_605.png,images/train/sentinel_605.png,masks/train/sentinel_605.png,256,256,True,27145,0.4142,2.7145,ALOS PALSAR / SAR C-Band
sentinel_606,train,sentinel_606.png,images/train/sentinel_606.png,masks/train/sentinel_606.png,256,256,True,39642,0.60489,3.9642,ALOS PALSAR / SAR C-Band
sentinel_607,train,sentinel_607.png,images/train/sentinel_607.png,masks/train/sentinel_607.png,256,256,True,6958,0.10617,0.6958,ALOS PALSAR / SAR C-Band
sentinel_608,train,sentinel_608.png,images/train/sentinel_608.png,masks/train/sentinel_608.png,256,256,True,3916,0.05975,0.3916,ALOS PALSAR / SAR C-Band
sentinel_609,train,sentinel_609.png,images/train/sentinel_609.png,masks/train/sentinel_609.png,256,256,True,56403,0.86064,5.6403,ALOS PALSAR / SAR C-Band
sentinel_61,train,sentinel_61.png,images/train/sentinel_61.png,masks/train/sentinel_61.png,256,256,True,25126,0.38339,2.5126,ALOS PALSAR / SAR C-Band
sentinel_610,train,sentinel_610.png,images/train/sentinel_610.png,masks/train/sentinel_610.png,256,256,True,38490,0.58731,3.849,ALOS PALSAR / SAR C-Band
sentinel_611,train,sentinel_611.png,images/train/sentinel_611.png,masks/train/sentinel_611.png,256,256,True,27077,0.41316,2.7077,ALOS PALSAR / SAR C-Band
sentinel_612,train,sentinel_612.png,images/train/sentinel_612.png,masks/train/sentinel_612.png,256,256,True,3335,0.05089,0.3335,ALOS PALSAR / SAR C-Band
sentinel_613,train,sentinel_613.png,images/train/sentinel_613.png,masks/train/sentinel_613.png,256,256,True,40603,0.61955,4.0603,ALOS PALSAR / SAR C-Band
sentinel_614,train,sentinel_614.png,images/train/sentinel_614.png,masks/train/sentinel_614.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
sentinel_615,train,sentinel_615.png,images/train/sentinel_615.png,masks/train/sentinel_615.png,256,256,True,1964,0.02997,0.1964,ALOS PALSAR / SAR C-Band
sentinel_616,train,sentinel_616.png,images/train/sentinel_616.png,masks/train/sentinel_616.png,256,256,True,38431,0.58641,3.8431,ALOS PALSAR / SAR C-Band
sentinel_617,train,sentinel_617.png,images/train/sentinel_617.png,masks/train/sentinel_617.png,256,256,True,1918,0.02927,0.1918,ALOS PALSAR / SAR C-Band
sentinel_618,train,sentinel_618.png,images/train/sentinel_618.png,masks/train/sentinel_618.png,256,256,True,33468,0.51068,3.3468,ALOS PALSAR / SAR C-Band
sentinel_619,train,sentinel_619.png,images/train/sentinel_619.png,masks/train/sentinel_619.png,256,256,True,1089,0.01662,0.1089,ALOS PALSAR / SAR C-Band
sentinel_62,train,sentinel_62.png,images/train/sentinel_62.png,masks/train/sentinel_62.png,256,256,True,12198,0.18613,1.2198,ALOS PALSAR / SAR C-Band
sentinel_620,train,sentinel_620.png,images/train/sentinel_620.png,masks/train/sentinel_620.png,256,256,True,3100,0.0473,0.31,ALOS PALSAR / SAR C-Band
sentinel_621,train,sentinel_621.png,images/train/sentinel_621.png,masks/train/sentinel_621.png,256,256,True,23856,0.36401,2.3856,ALOS PALSAR / SAR C-Band
sentinel_622,train,sentinel_622.png,images/train/sentinel_622.png,masks/train/sentinel_622.png,256,256,True,50846,0.77585,5.0846,ALOS PALSAR / SAR C-Band
sentinel_623,train,sentinel_623.png,images/train/sentinel_623.png,masks/train/sentinel_623.png,256,256,True,5355,0.08171,0.5355,ALOS PALSAR / SAR C-Band
sentinel_624,train,sentinel_624.png,images/train/sentinel_624.png,masks/train/sentinel_624.png,256,256,True,32540,0.49652,3.254,ALOS PALSAR / SAR C-Band
sentinel_625,train,sentinel_625.png,images/train/sentinel_625.png,masks/train/sentinel_625.png,256,256,True,65261,0.9958,6.5261,ALOS PALSAR / SAR C-Band
sentinel_626,train,sentinel_626.png,images/train/sentinel_626.png,masks/train/sentinel_626.png,256,256,True,14141,0.21577,1.4141,ALOS PALSAR / SAR C-Band
sentinel_627,train,sentinel_627.png,images/train/sentinel_627.png,masks/train/sentinel_627.png,256,256,True,54152,0.82629,5.4152,ALOS PALSAR / SAR C-Band
sentinel_628,train,sentinel_628.png,images/train/sentinel_628.png,masks/train/sentinel_628.png,256,256,True,6413,0.09785,0.6413,ALOS PALSAR / SAR C-Band
sentinel_629,train,sentinel_629.png,images/train/sentinel_629.png,masks/train/sentinel_629.png,256,256,True,13156,0.20074,1.3156,ALOS PALSAR / SAR C-Band
sentinel_63,train,sentinel_63.png,images/train/sentinel_63.png,masks/train/sentinel_63.png,256,256,True,55932,0.85345,5.5932,ALOS PALSAR / SAR C-Band
sentinel_630,train,sentinel_630.png,images/train/sentinel_630.png,masks/train/sentinel_630.png,256,256,True,11482,0.1752,1.1482,ALOS PALSAR / SAR C-Band
sentinel_631,train,sentinel_631.png,images/train/sentinel_631.png,masks/train/sentinel_631.png,256,256,True,36980,0.56427,3.698,ALOS PALSAR / SAR C-Band
sentinel_632,train,sentinel_632.png,images/train/sentinel_632.png,masks/train/sentinel_632.png,256,256,True,7852,0.11981,0.7852,ALOS PALSAR / SAR C-Band
sentinel_633,train,sentinel_633.png,images/train/sentinel_633.png,masks/train/sentinel_633.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
sentinel_634,train,sentinel_634.png,images/train/sentinel_634.png,masks/train/sentinel_634.png,256,256,True,23432,0.35754,2.3432,ALOS PALSAR / SAR C-Band
sentinel_635,train,sentinel_635.png,images/train/sentinel_635.png,masks/train/sentinel_635.png,256,256,True,26524,0.40472,2.6524,ALOS PALSAR / SAR C-Band
sentinel_636,train,sentinel_636.png,images/train/sentinel_636.png,masks/train/sentinel_636.png,256,256,True,29896,0.45618,2.9896,ALOS PALSAR / SAR C-Band
sentinel_637,train,sentinel_637.png,images/train/sentinel_637.png,masks/train/sentinel_637.png,256,256,True,925,0.01411,0.0925,ALOS PALSAR / SAR C-Band
sentinel_638,train,sentinel_638.png,images/train/sentinel_638.png,masks/train/sentinel_638.png,256,256,True,38062,0.58078,3.8062,ALOS PALSAR / SAR C-Band
sentinel_639,train,sentinel_639.png,images/train/sentinel_639.png,masks/train/sentinel_639.png,256,256,True,5816,0.08875,0.5816,ALOS PALSAR / SAR C-Band
sentinel_64,train,sentinel_64.png,images/train/sentinel_64.png,masks/train/sentinel_64.png,256,256,True,54584,0.83289,5.4584,ALOS PALSAR / SAR C-Band
sentinel_640,train,sentinel_640.png,images/train/sentinel_640.png,masks/train/sentinel_640.png,256,256,True,64497,0.98415,6.4497,ALOS PALSAR / SAR C-Band
sentinel_641,train,sentinel_641.png,images/train/sentinel_641.png,masks/train/sentinel_641.png,256,256,True,19357,0.29536,1.9357,ALOS PALSAR / SAR C-Band
sentinel_642,train,sentinel_642.png,images/train/sentinel_642.png,masks/train/sentinel_642.png,256,256,True,38066,0.58084,3.8066,ALOS PALSAR / SAR C-Band
sentinel_643,train,sentinel_643.png,images/train/sentinel_643.png,masks/train/sentinel_643.png,256,256,True,52524,0.80145,5.2524,ALOS PALSAR / SAR C-Band
sentinel_644,train,sentinel_644.png,images/train/sentinel_644.png,masks/train/sentinel_644.png,256,256,True,7421,0.11324,0.7421,ALOS PALSAR / SAR C-Band
sentinel_645,train,sentinel_645.png,images/train/sentinel_645.png,masks/train/sentinel_645.png,256,256,True,24374,0.37192,2.4374,ALOS PALSAR / SAR C-Band
sentinel_646,train,sentinel_646.png,images/train/sentinel_646.png,masks/train/sentinel_646.png,256,256,True,7875,0.12016,0.7875,ALOS PALSAR / SAR C-Band
sentinel_647,train,sentinel_647.png,images/train/sentinel_647.png,masks/train/sentinel_647.png,256,256,True,23184,0.35376,2.3184,ALOS PALSAR / SAR C-Band
sentinel_648,train,sentinel_648.png,images/train/sentinel_648.png,masks/train/sentinel_648.png,256,256,True,52847,0.80638,5.2847,ALOS PALSAR / SAR C-Band
sentinel_649,train,sentinel_649.png,images/train/sentinel_649.png,masks/train/sentinel_649.png,256,256,True,64610,0.98587,6.461,ALOS PALSAR / SAR C-Band
sentinel_65,train,sentinel_65.png,images/train/sentinel_65.png,masks/train/sentinel_65.png,256,256,True,65536,1.0,6.5536,ALOS PALSAR / SAR C-Band
sentinel_650,train,sentinel_650.png,images/train/sentinel_650.png,masks/train/sentinel_650.png,256,256,True,3119,0.04759,0.3119,ALOS PALSAR / SAR C-Band
sentinel_651,train,sentinel_651.png,images/train/sentinel_651.png,masks/train/sentinel_651.png,256,256,True,12956,0.19769,1.2956,ALOS PALSAR / SAR C-Band
sentinel_652,train,sentinel_652.png,images/train/sentinel_652.png,masks/train/sentinel_652.png,256,256,True,58611,0.89433,5.8611,ALOS PALSAR / SAR C-Band
sentinel_653,train,sentinel_653.png,images/train/sentinel_653.png,masks/train/sentinel_653.png,256,256,True,57893,0.88338,5.7893,ALOS PALSAR / SAR C-Band
sentinel_654,train,sentinel_654.png,images/train/sentinel_654.png,masks/train/sentinel_654.png,256,256,True,11930,0.18204,1.193,ALOS PALSAR / SAR C-Band
sentinel_655,train,sentinel_655.png,images/train/sentinel_655.png,masks/train/sentinel_655.png,256,256,True,15511,0.23668,1.5511,ALOS PALSAR / SAR C-Band
