BaseDateTime,MMSI,VesselName,LAT,LON,SOG,COG,Heading,image,spill_latitude,spill_longitude,spill_date,spill_category,spill_subcategory,CallSign,ShipType,Flag,IMO,Length_m,Width_m,GrossTonnage,Deadweight_t,YearBuilt,Destination,Status
2015-04-03 12:00:00,900000151,Test Vessel 16-1,-22.050629,-40.399953,5.39,344.25,344.25,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1045,Tanker,Greece,9000045,300.7,45.9,33445,114818,2001,Houston,Under way using engine
2015-04-03 12:30:00,900000151,Test Vessel 16-1,-22.01021,-40.409291,4.96,347.91,347.91,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1045,Tanker,Greece,9000045,300.7,45.9,33445,114818,2001,Houston,Under way using engine
2015-04-03 13:00:00,900000151,Test Vessel 16-1,-21.970126,-40.415858,4.87,351.36,351.36,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1045,Tanker,Greece,9000045,300.7,45.9,33445,114818,2001,Houston,Under way using engine
2015-04-03 13:30:00,900000151,Test Vessel 16-1,-21.932225,-40.420971,4.58,352.87,352.87,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1045,Tanker,Greece,9000045,300.7,45.9,33445,114818,2001,Houston,Under way using engine
2015-04-03 14:00:00,900000151,Test Vessel 16-1,-21.891454,-40.422364,4.89,358.18,358.18,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1045,Tanker,Greece,9000045,300.7,45.9,33445,114818,2001,Houston,Under way using engine
2015-04-03 14:30:00,900000151,Test Vessel 16-1,-21.853842,-40.420932,4.52,2.02,2.02,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1045,Tanker,Greece,9000045,300.7,45.9,33445,114818,2001,Houston,Under way using engine
2015-04-03 15:00:00,900000151,Test Vessel 16-1,-21.81553,-40.417074,4.62,5.34,5.34,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1045,Tanker,Greece,9000045,300.7,45.9,33445,114818,2001,Houston,Under way using engine
2015-04-03 09:00:00,900000152,Test Vessel 16-2,-22.322406,-40.418327,9.98,287.19,287.19,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 09:30:00,900000152,Test Vessel 16-2,-22.288779,-40.503603,10.29,293.09,293.09,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 10:00:00,900000152,Test Vessel 16-2,-22.271641,-40.593681,10.21,281.62,281.62,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 10:30:00,900000152,Test Vessel 16-2,-22.256156,-40.680083,9.77,280.96,280.96,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 11:00:00,900000152,Test Vessel 16-2,-22.239635,-40.76912,10.09,281.34,281.34,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 11:30:00,900000152,Test Vessel 16-2,-22.22932,-40.859994,10.17,276.99,276.99,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 12:00:00,900000152,Test Vessel 16-2,-22.224482,-40.949879,10.0,273.33,273.33,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 12:30:00,900000152,Test Vessel 16-2,-22.211285,-41.037539,9.87,279.24,279.24,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 13:00:00,900000152,Test Vessel 16-2,-22.196226,-41.120553,9.4,281.09,281.09,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 13:30:00,900000152,Test Vessel 16-2,-22.170931,-41.202035,9.55,288.54,288.54,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 14:00:00,900000152,Test Vessel 16-2,-22.146233,-41.285076,9.69,287.81,287.81,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 14:30:00,900000152,Test Vessel 16-2,-22.128691,-41.372921,9.99,282.17,282.17,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 15:00:00,900000152,Test Vessel 16-2,-22.113075,-41.460711,9.94,280.87,280.87,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1046,Chemical Tanker,Norway,9000046,294.9,21.1,117845,27430,2022,Port Klang,Under way using engine
2015-04-03 09:00:00,900000153,Test Vessel 16-3,-22.471228,-40.384931,13.21,207.29,207.29,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 09:30:00,900000153,Test Vessel 16-3,-22.566424,-40.442848,13.11,209.34,209.34,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 10:00:00,900000153,Test Vessel 16-3,-22.649607,-40.513897,12.71,218.26,218.26,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 10:30:00,900000153,Test Vessel 16-3,-22.728774,-40.594755,13.06,223.31,223.31,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 11:00:00,900000153,Test Vessel 16-3,-22.8158,-40.673644,13.61,219.9,219.9,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 11:30:00,900000153,Test Vessel 16-3,-22.899022,-40.76047,13.86,223.88,223.88,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 12:00:00,900000153,Test Vessel 16-3,-22.981761,-40.847185,13.8,223.99,223.99,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 12:30:00,900000153,Test Vessel 16-3,-23.066253,-40.933234,13.9,223.16,223.16,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 13:00:00,900000153,Test Vessel 16-3,-23.142853,-41.028203,13.94,228.76,228.76,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 13:30:00,900000153,Test Vessel 16-3,-23.226066,-41.11906,14.15,225.11,225.11,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 14:00:00,900000153,Test Vessel 16-3,-23.304636,-41.216722,14.31,228.8,228.8,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 14:30:00,900000153,Test Vessel 16-3,-23.378082,-41.318277,14.25,231.78,231.78,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 15:00:00,900000153,Test Vessel 16-3,-23.45621,-41.413022,14.03,228.06,228.06,oil_spill_geo_16.jpg,-22.3603,-40.3212,20150403,Positive,Ships,VSL1047,Offshore Supply Vessel,Malta,9000047,259.9,13.3,20357,123054,2017,Dubai,Under way using engine
2015-04-03 09:00:00,900000161,Test Vessel 17-1,-22.404529,-40.378338,8.62,171.13,171.13,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 09:30:00,900000161,Test Vessel 17-1,-22.474756,-40.372506,8.45,175.61,175.61,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 10:00:00,900000161,Test Vessel 17-1,-22.542203,-40.368749,8.1,177.05,177.05,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 10:30:00,900000161,Test Vessel 17-1,-22.609359,-40.372314,8.07,182.81,182.81,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 11:00:00,900000161,Test Vessel 17-1,-22.681267,-40.377717,8.65,183.97,183.97,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 11:30:00,900000161,Test Vessel 17-1,-22.751618,-40.391207,8.57,190.03,190.03,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 12:00:00,900000161,Test Vessel 17-1,-22.821751,-40.401436,8.49,187.66,187.66,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 12:30:00,900000161,Test Vessel 17-1,-22.891288,-40.414332,8.47,189.7,189.7,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 13:00:00,900000161,Test Vessel 17-1,-22.964152,-40.425616,8.83,188.12,188.12,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 13:30:00,900000161,Test Vessel 17-1,-23.041845,-40.436968,9.41,187.66,187.66,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 14:00:00,900000161,Test Vessel 17-1,-23.123153,-40.449426,9.85,188.03,188.03,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 14:30:00,900000161,Test Vessel 17-1,-23.206129,-40.464451,10.09,189.45,189.45,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 15:00:00,900000161,Test Vessel 17-1,-23.28793,-40.47468,9.88,186.56,186.56,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1048,Tanker,Bahamas,9000048,129.9,15.6,116733,30028,2016,Singapore,Under way using engine
2015-04-03 09:00:00,900000162,Test Vessel 17-2,-22.429522,-40.375572,11.27,176.63,176.63,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 09:30:00,900000162,Test Vessel 17-2,-22.522128,-40.357118,11.3,169.56,169.56,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 10:00:00,900000162,Test Vessel 17-2,-22.61576,-40.346577,11.3,174.06,174.06,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 10:30:00,900000162,Test Vessel 17-2,-22.706314,-40.320331,11.25,165.02,165.02,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 11:00:00,900000162,Test Vessel 17-2,-22.800792,-40.291679,11.77,164.37,164.37,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 11:30:00,900000162,Test Vessel 17-2,-22.89134,-40.25307,11.68,158.54,158.54,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 12:00:00,900000162,Test Vessel 17-2,-22.986383,-40.22613,11.79,165.37,165.37,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 12:30:00,900000162,Test Vessel 17-2,-23.082561,-40.203195,11.82,167.62,167.62,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 13:00:00,900000162,Test Vessel 17-2,-23.180789,-40.18232,12.01,168.94,168.94,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 13:30:00,900000162,Test Vessel 17-2,-23.279549,-40.154936,12.23,165.7,165.7,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 14:00:00,900000162,Test Vessel 17-2,-23.37609,-40.117116,12.31,160.21,160.21,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 14:30:00,900000162,Test Vessel 17-2,-23.471843,-40.08104,12.16,160.92,160.92,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 15:00:00,900000162,Test Vessel 17-2,-23.566319,-40.045238,12.0,160.83,160.83,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1049,Tanker,United Kingdom,9000049,184.4,19.1,98942,111827,2018,Mumbai,Under way using engine
2015-04-03 09:00:00,900000163,Test Vessel 17-3,-22.427158,-40.382054,12.22,168.6,168.6,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 09:30:00,900000163,Test Vessel 17-3,-22.523836,-40.351822,12.08,163.88,163.88,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 10:00:00,900000163,Test Vessel 17-3,-22.62182,-40.316082,12.41,161.38,161.38,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 10:30:00,900000163,Test Vessel 17-3,-22.720119,-40.282915,12.35,162.7,162.7,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 11:00:00,900000163,Test Vessel 17-3,-22.815189,-40.254711,11.83,164.7,164.7,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 11:30:00,900000163,Test Vessel 17-3,-22.914191,-40.224971,12.33,164.52,164.52,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 12:00:00,900000163,Test Vessel 17-3,-23.013579,-40.196165,12.34,165.05,165.05,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 12:30:00,900000163,Test Vessel 17-3,-23.115729,-40.171042,12.57,167.25,167.25,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 13:00:00,900000163,Test Vessel 17-3,-23.210395,-40.132056,12.15,159.26,159.26,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 13:30:00,900000163,Test Vessel 17-3,-23.304178,-40.09511,11.97,160.1,160.1,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 14:00:00,900000163,Test Vessel 17-3,-23.400038,-40.067814,11.89,165.34,165.34,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 14:30:00,900000163,Test Vessel 17-3,-23.489207,-40.02778,11.57,157.61,157.61,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-03 15:00:00,900000163,Test Vessel 17-3,-23.569321,-39.970198,11.51,146.61,146.61,oil_spill_geo_17.jpg,-22.3335,-40.3909,20150403,Positive,Ships,VSL1050,Cargo,India,9000050,184.8,26.1,141868,141848,1999,Rotterdam,Under way using engine
2015-04-04 09:00:00,900000171,Test Vessel 18-1,-22.643021,-40.022016,5.2,165.25,165.25,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 09:30:00,900000171,Test Vessel 18-1,-22.686467,-40.011772,5.34,167.72,167.72,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 10:00:00,900000171,Test Vessel 18-1,-22.732114,-40.00212,5.58,168.96,168.96,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 10:30:00,900000171,Test Vessel 18-1,-22.780916,-39.987248,6.08,164.3,164.3,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 11:00:00,900000171,Test Vessel 18-1,-22.830161,-39.968296,6.27,160.46,160.46,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 11:30:00,900000171,Test Vessel 18-1,-22.875274,-39.944119,6.04,153.71,153.71,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 12:00:00,900000171,Test Vessel 18-1,-22.921978,-39.925448,5.97,159.78,159.78,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 12:30:00,900000171,Test Vessel 18-1,-22.970083,-39.909619,6.03,163.14,163.14,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 13:00:00,900000171,Test Vessel 18-1,-23.020793,-39.892485,6.37,162.72,162.72,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 13:30:00,900000171,Test Vessel 18-1,-23.067711,-39.875697,5.93,161.77,161.77,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 14:00:00,900000171,Test Vessel 18-1,-23.114759,-39.855615,6.07,158.56,158.56,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 14:30:00,900000171,Test Vessel 18-1,-23.159228,-39.838153,5.67,160.14,160.14,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 15:00:00,900000171,Test Vessel 18-1,-23.201711,-39.818771,5.53,157.24,157.24,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1051,Tanker,Singapore,9000051,310.3,30.9,93387,12576,2003,Fujairah,Under way using engine
2015-04-04 09:00:00,900000172,Test Vessel 18-2,-22.637605,-40.090826,6.93,248.36,248.36,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 09:30:00,900000172,Test Vessel 18-2,-22.659132,-40.147928,6.83,247.78,247.78,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 10:00:00,900000172,Test Vessel 18-2,-22.679516,-40.203551,6.63,248.34,248.34,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 10:30:00,900000172,Test Vessel 18-2,-22.703073,-40.255332,6.39,243.75,243.75,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 11:00:00,900000172,Test Vessel 18-2,-22.727557,-40.303638,6.1,241.21,241.21,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 11:30:00,900000172,Test Vessel 18-2,-22.752252,-40.353703,6.28,241.86,241.86,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 12:00:00,900000172,Test Vessel 18-2,-22.781931,-40.400555,6.29,235.51,235.51,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 12:30:00,900000172,Test Vessel 18-2,-22.812682,-40.447548,6.38,234.63,234.63,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 13:00:00,900000172,Test Vessel 18-2,-22.841717,-40.491843,6.01,234.58,234.58,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 13:30:00,900000172,Test Vessel 18-2,-22.874273,-40.533254,6.02,229.53,229.53,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 14:00:00,900000172,Test Vessel 18-2,-22.901272,-40.573071,5.47,233.65,233.65,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
2015-04-04 14:30:00,900000172,Test Vessel 18-2,-22.928798,-40.615796,5.76,235.03,235.03,oil_spill_geo_18.jpg,-22.6134,-40.0427,20150404,Positive,Ships,VSL1052,Bulk Carrier,Liberia,9000052,205.5,16.6,119497,19582,2022,Colombo,Under way using engine
